place_name,review
원물오름,올라가는 초입이 말과 함께 해야할 수 있음. 길 정비 시급. 전정가위 지참 권고.매트 없음.  뷰 아주 좋음. 산불 초소 있음.
원물오름,정상에 올라가면 경치 너무 좋은데 사람이 자주 안다녀서 그런지 길이 너무 안좋음 예전에 길을 만든 흔적이 있는데 관리 오랫동안 안돼서 다 풀에 가려져버림 좀만 관리 됐으면 좋을거 같은데 그냥 썩히기는 너무 아까운 오름
원물오름,경사가 완만해서 쉽게 올라 산방산을 비롯한 제주 서편을 조망할 수 있습니다. 풀 뜨는 말들의 모습도 아름답습니다. 똥은 많지만 말똥이 소똥보다는 낫습니다.
당오름,"조용히 산책하기 좋은 오름입니다.송당리보건소 맞은편에 주차장있고,탐방로 따라 오르시면 됩니다.다만, 정상 경치는 없습니다."
당오름,"새소리 맛집,  편하게 걷기  좋았습니다."
당오름,나무들 길고 곧게 뻗어있고 진짜 환상적인데 아래 내려오니 기본60년이상 묵은 나무들 엄청많이 다 동강내놓음..충격이다
당오름,가볍게 걷기 좋은 둘레길^^한시간도 안 걸려요
당오름,둘레길이 여느 비싼 입장료내고 가는 숲속의길보다 훨씬 좋아요  강추
당오름,오름의 정상에는 숲이  우거져서 볼것이 없어요그러지만 연결된  송당리 둘레길 코스따라 걷다보면만족감이  서서히 온몸에 느낌으로 와닿와져 있다.
당오름,작은 숲길~!
당오름,좋아요
모슬봉,https://youtu.be/R-AcG3bAgGkok차박 모슬봉유튜브 검색하시면 동영상 올렸습니다 부대로인해 정상은 못가지만올래12코스 전체가 산소 무덤천지미세먼지로 뷰가 제대로 않나와 아쉬었다
모슬봉,"맑은 날 경치는 말로 설명하기 어려움 한라산과 산방산, 바다가 한 눈에 들어와 벅찬 지경 그러나 가는 길이 다소 험하고 또 혼자 가려니 약간 무서운 기분도 들었음ㅜㅜ"
모슬봉,정상은 확 트였지만 올라오는곳이 공동묘지와 함께 있어 좀 그렇다
모슬봉,정상은 부대가 있어 못가고 산중턱 부근에서 올레길끼고 둘레길 돌듯 한바퀴 돌 수 있음. 생각보다 숲길도 매력적이고 전망도 좋아요. 다만 묘지가 있어 좀 오싹할지도.
세미오름,https://youtu.be/o3Ru8i_4USQok차박 세미오름 유튜브 검색하시면 동영상 올렸습니다 셈을 못보고 정상 산불감시초소 뷰는없다둘레길로 달팽이 살고
세미오름,주소: 조천읍 대흘리 산 23-9외관은 눈에 띄게 생긴 오름인데 정상에는 크게 볼게 없어서 아쉬운 오름이네요 가볍게 둘레길을 걸으며 산책하기는 좋을거 같아요.
세미오름,그냥 평범한 오름이네요. 정상에 가는길이 조금경사가 있어서. 약간 숨이 차네요산책할수 있는 오름 둘레길은 걷기 좋네요.정상에서의 뷰는 나쁘진 않네요
세미오름,"정상 등반로 및 둘레길 잘 정비되어 있고 이정표도 있음. 정상에서 바닷쪽만 보이지만 나름 괜찮음. 산불감시초소있음. 진출입 양호. 주차양호. 다만 정상에 벤치없고 정상표시석이 없어서 안타까움. 지자체에서 정상석을 만들어주면 좋겠음.거슨세미오름과 세미오름은 다른 오름이며, 사진 수정 필요함."
세미오름,비오는 날 가서 잘 안보였다. 큰 도로 바로 옆에 있어서 지나가다가 산책도 하고 전망도 보기 좋다. 우진제비오름에서 만난 어르신께서 새미오름은 둘레길이 더 좋다고 하셨다~!
세미오름,거슨 세미와 세미오름 혼동주의! 웨딩 샷은 거슨세미오름 주차장쪽에서 안쪽 목장길임.세미오름 그저 그럼. 경사 있음. 뷰는 한쪽 방향만 일부 있음.
세미오름,거슨세미오름 사진이 올라가있네요. 누가 잘못올린건지  확인후 수정이 필요해보인다
민오름,https://youtu.be/Pom1s2inhjgok차박 민오름 유튜브 검색하시면 동영상 올렸습니다 사려니숲길 주차장좌측길낮은언덕이나 가파르기는 최고한라산 말목장 사려니숲길이 발아래
민오름,"올라갈 때와 내려올 때 높이도 높은 편인데, 급경사 계단이 장난이 아니네요. 정상 범위도 작고 뷰도 한쪽 면만 보여요. 유일한 낙이라면 교래자연휴양림과 큰지그리 오름이 한 눈에 훤히 내려다 보이는 정도."
민오름,가파르지만 진입로와 계단정비가 잘된 곳~~절물오름과 더불어 같이 트래킹해도 멋진곳이예요^^
민오름,"올라가는 길은 절물 오가는 차로에서 시작하는 입구 에서 출발하기를 권장합니다.계절상 그외 둘레길이나, 주차장에서  올라가는 길은위험하니 비권장 합니다.정상에서의 풍경은 나쁘지 않으나, 딱히 내려다볼것도없고, 멀리 보이는 숲은 제주의 자연을 그대로 보여지는풍경입니다."
민오름,산책로가 잘되어 있고 길목부터 노란꽃 복수초가봄을 이끌고 있다~^^너무 멋진 산행이었다~^^
골체오름,있을건 다 있는 작고 귀여운 아이. 너도 세상을 향해 우뚝 선 어른이 되고 싶었을까.
골체오름,"3월엔 벗꽃 숲길을 느낄 수 있고, 5월엔 사방이 초록초록 그리고 뷰가 좋아작지만 기분 좋게 산책 할수 있는 곳차타고 지나가다 들러도 좋을 곳입니다."
골체오름,봄이면 입구부터 오름전체가 벚꽃인 오름이예요~
골체오름,전체가 벚꽃인 아주 작은 동산이네여^^
골체오름,야트막해서 오르기에는 좋음. 정상에 벤치도 있고 뷰있음. 오름밑에 체육시설을 해 놓긴 했지만 전혀 관리되지 않음. 예산을 들였으면 누군가는 관리 해야될텐데 억새덩쿨로 우거져 사용 할 수 없었음. 매우매우 안타까움.
골체오름,온통 벚꽃인 작은 오름
골체오름,오름이 너무 작고 아기자기 하다~^^
제주돌문화공원,돌이 엄청있어요 공원도 엄청넓고 옛날돌들도엄청많아요   신기해요 좀더푸르를때오면 좋을꺼같아요 한여름에는 우산필수겠어요 그늘이나 휴게소가있긴한데 많이 넓어요
제주돌문화공원,밑에분 말대로 돌에대한 엄청난 광기가 느껴짐ㅋㅋ엄청 넓고 신경써서 만든듯한데 그냥 드넓기만 한 느낌이 강해요 제주 돌에 대한 진짜를 느낄 수 있는 곳이지만 돌에 관심이 많지 않다면 지루할 수도 있을듯 전체적으로 돌아보려면 3시간은 잡아야 합니당 겨울에는 입장료 값어치는 못하는듯 주차장은 내부만큼이나 진짜 엄청 넓더군요
제주돌문화공원,각종 돌에 대한 진짜 광기가 느껴지는 기묘한 곳.. 엄청 넓으니 많이 걷고 돌아다닐 준비 하고 가세요
제주돌문화공원,돌 많다 크다
제주돌문화공원,돌문화공원 주차장에 있는 카페도 가격이 엄청 저렴하고공원 안에 잔디가 쫙 깔려있는데 빈백이 여러개 있어서 바람과 하늘과 햇빛 모두 완벽하게 즐기다 갑니다꼭 공원을 다 돌지 않아도 빈백에 앉아서 쉬는것만으로입장료가 아깝지 않았어요 아이들 뛰어놀기도 좋을 거 같아요 원래는 다른곳 가다가 여기가 보이길래 들어왔는데 정말 오길 잘한거같아요
제주돌문화공원,돌이 놓여있는 30분코스 공원인줄 알고 들어갔는데 3시간만에 나왔습니다. 의외로 돌과 관련된 제주도의 역사를 아름다운 풍경속에서 볼수있어서 좋았고 몰랐던 제주의 옛신앙을 볼수있어 정말 좋았습니다. 고사리랑 더덕도 보여서 보물찾기하는것 같았어요
제주돌문화공원,자연스러운 느낌인줄 알고 기대하고 갔는데~엄청 큰 야외 겔러리 같았어요.(꽤나 넓어요)상당히 인위적인지라.... 제 취향은 아니었답니다...
제주돌문화공원,박물관 내부는 어둡고 큰 돌들이 많아서 은근 무섭기도하지만 장화신고 들어갈 수 있는 포토존 공간은 즐거웠어요 !
제주돌문화공원,"관람평이 너무 좋아서 갔는데, 저는 너무 별로라고 생각했어요. 초봄이라 그런지 밖은 황량하고 2코스는 무덤도 군데군데 있어 무서웠고, 뭔가 크기나 규모는 중국 대륙스케일이나 중국스러운 조잡함이 느껴졌어요. 사람마다 느끼는것이 다를수도 있나봅니다"
제주돌문화공원,진짜 너무 좋네요ㅠ
제주돌문화공원,여름에 꼭 가세요선선한 바람불고 조용한 곳에서 산책하기 좋아요기대안하고 갔다가 최고로 만족한곳에코랜드랑 묶어서 가세요여기서 택시 안잡힘 미쳐 버리는줄 그래서 조금 걸어나와서 시외버스 탐 ㅎ ㅏ베라 초코나무숲을 눈으로 경험할수있음
제주돌문화공원,여럿이 우르르 몰려가서 보고나오는곳이 아닌 혼자서 힐링할수있는 최적의 공원입니다.
제주돌문화공원,겨울엔 가지마세요.. 너무 황량돌 자체를 좋아하는 사람이라면 모를까 일반 관람객에게는 돌에 질려버릴 정도로 돌이 너무너무 많음.. 좀 과함.. 설명은 불친절하고 어렵고.. 건물이나 공간 구성이 너무 크기만 할뿐 어딘가 기괴함. 곳곳에 괴상한 관광용 스팟들을 만들어 놓은 게 끔찍한 혼종. 관리도 잘 안되어 있음.
제주돌문화공원,바람때문에 너무 아쉬운 방문이었습니다.볼것도 많고 이쁜곳도 많은데 바람이 너무 불어 아쉽네요. 꼭 재방문하겠습니다.
제주돌문화공원,돌박물관이 특히 인상적입니다 넓어서 꼼꼼히 다 둘러보기엔 좋은 체력이 필수…
제주돌문화공원,제주도에 꼭 들려볼 곳
제주돌문화공원,도대체 이 온갖 잡 샤머니즘의 집합체는 근원도 불분명하고 기체조가 언제부터 제주의 문화였냐
제주돌문화공원,수십번 재주를 다녀왔지만 감히 제주에서 가장 가 보시라고 권할 만한 곳.시간여유를 가지고 바쁘지 않게 돌아보면 최고입니다.
제주돌문화공원,사계절 내내 아름다운 곳제주에서 제일 저평가 된 곳주저하지 마시고 다녀 오세요(하늘이 예쁜날 추천)
제주돌문화공원,제주만의 특색있는 박물관이라 좋았어요. 산책하기 좋고 시간과 체력이 허락한다면 다 둘러보세요 ㅎ
제주돌문화공원,엄청 넓어요 돌 구경하며 산책하기 좋음!
제주돌문화공원,여기 갔다오면 돌이 된다엄청 크고 돌이 많돌
제주돌문화공원,"넓고 고요합니다. 갖가지 독특한 모양의 자연석이 수십 종 전시돼 있는데 보는 재미가 있습니다(저 돌 모양이 진짜 자연적으로 만들어진 거라고? 대박). 이밖에 제주의 지질, 지형 구조에 대한 학습도 할 수 있고, 발을 담글 수 있는 넓은 발목 풀? 도 있습니다. 경치도 아주 좋고요. 천천히 둘러보며 생각 정리하기에도 좋습니다."
제주돌문화공원,몽환적이고 이뻐요
제주돌문화공원,30만평이라고 하네요 사진 스팟이 독특하고 예뻐요
제주돌문화공원,규모가 엄청나게 큽니다
제주돌문화공원,꼭 가보세요 좋아요 !! 한국에 이런 곳이 ㅎㅎ 내륙에서는 보기 힘든 풍경을 볼 수 있어요.
제주돌문화공원,친구 추천으로 갔는데부모님이 더 좋아하심 생각보다 규모가 있어서 볼게많고 박물관내부는 조용하고 시원모르고 갔는데 마지막주 수요일이라 무료로 관람함땡볕에도 그늘이 많고 바람이 시원하게 불어서 만족포토존 연못은 지금 수리중
제주돌문화공원,나만 알고 싶은 곳
제주돌문화공원,넘 좋아요 여기 포토 스팟 !
스누피가든,최고입니다 맑은 날에 꼭 오세요!!!! d=(^o^)=b
스누피가든,2년 점이랑 크게 다르지 않고 도민 신분증 전부 지참하세여 ㅎ
스누피가든,스누피도 귀엽고 아기자기하니 재밌었어요.계절별로 와보고 싶어요.
스누피가든,진짜 넓어요 과하게 넓어요 가도가도 This way 표지판이 끝이 없었어요 그만큼 볼 건 많았어욤...귀여우니까 꼭 와보세요 🫶 대신 체력이 좀 되시는 분...
스누피가든,어른도 재밌었어요야외정원이 잘되어있어서 덥거나춥지않을때 다시오고싶어요
스누피가든,스누피가든이라는 이름에 맞게 정말 멋진 가든이었습니다.날씨도 너무 좋았고 볼거리도 많아 힐링할 수 있는 좋은 시간이었습니다.핫도그도 맛있었습니다 ㅎㅎ
스누피가든,바람이 많이 불고 늦은 시간에 가서구경하느라 촉박했지만 좋았어요다음엔 천천히 구경하고 싶어요
스누피가든,아이들과 사진찍기 좋고 건물 밖 산책하기도 좋습니다.
스누피가든,"뚜벅이 여행객은 일찍 가는 걸 추천 5시에 나오니까 버스 배차 간격이 이상해짐 아마 끊기는 듯?? 사진 찍는 걸 좋아하면 입장료 안 아깝고 카페 핑크레몬티랑 우유,땅콩빵 강추"
스누피가든,너무 좋았어요.어른들이 더 좋아할장소같아요.다음에 또 들리고싶은곳 🫰
스누피가든,입장료가 전혀 아깝지 않았어요 너무 좋았어서 스누피 팬이 됐슴다 아기자기 너무 귀여운 곳이에요 😻
스누피가든,시설 좋고 값이 싸진 않지만 아깝진 않다는 생각이 듭니다. 스누피가든 자체는 좋지만 앞에서 빵 파시는 분이 다소 불친절하다는 느낌을 받았습니다. 그래서 1점 깎았습니다. 시설 자체는 너무 추천합니다.
